country_code,indicator,year,value
IRQ,fuel_exports_pct_merch_exports,2011,99.7790725268102
IRQ,fuel_exports_pct_merch_exports,2010,99.7045850237878
IRQ,food_imports_pct_merch_imports,2014,7.1958972279023
IRQ,remittances_pct_gdp,2024,0.248997592822188
IRQ,remittances_pct_gdp,2023,0.432049782942699
IRQ,remittances_pct_gdp,2022,0.3822220371914
IRQ,remittances_pct_gdp,2021,0.400349187063478
IRQ,remittances_pct_gdp,2020,0.356221273355833
IRQ,remittances_pct_gdp,2019,0.367751391197373
IRQ,remittances_pct_gdp,2018,0.32621201403662
IRQ,remittances_pct_gdp,2017,0.581408826339015
IRQ,remittances_pct_gdp,2016,0.59156708260519
IRQ,remittances_pct_gdp,2015,0.602311731936043
IRQ,remittances_pct_gdp,2014,0.319330124832297
IRQ,remittances_pct_gdp,2013,0.309839415005032
IRQ,remittances_pct_gdp,2012,0.124310514637941
IRQ,remittances_pct_gdp,2011,0.120054052677278
IRQ,remittances_pct_gdp,2010,0.127565824992139
IRQ,fdi_net_inflows_pct_gdp,2024,-2.73525447039729
IRQ,fdi_net_inflows_pct_gdp,2023,-1.99474822313262
IRQ,fdi_net_inflows_pct_gdp,2022,-0.726653366772653
IRQ,fdi_net_inflows_pct_gdp,2021,-1.25770209772783
IRQ,fdi_net_inflows_pct_gdp,2020,-1.58049696252586
IRQ,fdi_net_inflows_pct_gdp,2019,-1.31640616709339
IRQ,fdi_net_inflows_pct_gdp,2018,-2.14854834807913
IRQ,fdi_net_inflows_pct_gdp,2017,-2.68799428357231
IRQ,fdi_net_inflows_pct_gdp,2016,-3.75180911604806
IRQ,fdi_net_inflows_pct_gdp,2015,-4.54159235443502
IRQ,fdi_net_inflows_pct_gdp,2014,-4.45521124532956
IRQ,fdi_net_inflows_pct_gdp,2013,-0.995279210263068
IRQ,fdi_net_inflows_pct_gdp,2012,1.55961531280073
IRQ,fdi_net_inflows_pct_gdp,2011,1.12086339764167
IRQ,fdi_net_inflows_pct_gdp,2010,1.00796493975113
IRQ,unemployment_rate,2025,15.485
IRQ,unemployment_rate,2024,15.293
IRQ,unemployment_rate,2023,15.239
IRQ,unemployment_rate,2022,15.41
IRQ,unemployment_rate,2021,16.173
IRQ,unemployment_rate,2020,15.766
IRQ,unemployment_rate,2019,14.096
IRQ,unemployment_rate,2018,13.458
IRQ,unemployment_rate,2017,13.02
IRQ,unemployment_rate,2016,10.82
IRQ,unemployment_rate,2015,10.865
IRQ,unemployment_rate,2014,10.59
IRQ,unemployment_rate,2013,9.222
IRQ,unemployment_rate,2012,7.965
IRQ,unemployment_rate,2011,8.193
IRQ,unemployment_rate,2010,8.267
ISR,fiscal_balance_pct_gdp,2024,-8.17662740232167
ISR,fiscal_balance_pct_gdp,2023,-5.25987663182486
ISR,fiscal_balance_pct_gdp,2022,0.171425191763849
ISR,fiscal_balance_pct_gdp,2021,-3.68726947366334
ISR,fiscal_balance_pct_gdp,2020,-10.7435823954351
ISR,fiscal_balance_pct_gdp,2019,-3.76841835224781
ISR,fiscal_balance_pct_gdp,2018,-3.50146044350588
ISR,fiscal_balance_pct_gdp,2017,-1.24892920960319
ISR,fiscal_balance_pct_gdp,2016,-1.89032436845042
ISR,fiscal_balance_pct_gdp,2015,-1.31274138688426
ISR,fiscal_balance_pct_gdp,2014,-2.27191838510074
ISR,fiscal_balance_pct_gdp,2013,-3.89223300164066
ISR,fiscal_balance_pct_gdp,2012,-4.46542414192741
ISR,fiscal_balance_pct_gdp,2011,-3.66965962799645
ISR,fiscal_balance_pct_gdp,2010,-3.94775250398531
ISR,interest_payments_pct_revenue,2024,9.41846467273048
ISR,interest_payments_pct_revenue,2023,9.0133461915012
ISR,interest_payments_pct_revenue,2022,9.73112216641699
ISR,interest_payments_pct_revenue,2021,8.20472787897771
ISR,interest_payments_pct_revenue,2020,6.19116301781715
ISR,interest_payments_pct_revenue,2019,6.45566676110216
ISR,interest_payments_pct_revenue,2018,7.19324332665917
ISR,interest_payments_pct_revenue,2017,6.23249250988448
ISR,interest_payments_pct_revenue,2016,6.26518904660342
ISR,interest_payments_pct_revenue,2015,6.10841905983519
ISR,interest_payments_pct_revenue,2014,7.17029754497307
ISR,interest_payments_pct_revenue,2013,10.3732727667444
ISR,interest_payments_pct_revenue,2012,10.7937506314723
ISR,interest_payments_pct_revenue,2011,11.9221448754195
ISR,interest_payments_pct_revenue,2010,11.9768235748665
ISR,bank_npl_pct_loans,2024,0.721349952547698
ISR,bank_npl_pct_loans,2023,0.971523456197714
ISR,bank_npl_pct_loans,2022,0.711449035516496
ISR,bank_npl_pct_loans,2021,1.05034256985074
ISR,bank_npl_pct_loans,2020,1.3749571925134
ISR,bank_npl_pct_loans,2019,1.38801645888401
ISR,bank_npl_pct_loans,2018,1.21092611547296
ISR,bank_npl_pct_loans,2017,1.29067074436065
ISR,bank_npl_pct_loans,2016,1.6065430145001
ISR,bank_npl_pct_loans,2015,1.8448062230203
ISR,bank_npl_pct_loans,2014,2.16639379251708
ISR,bank_npl_pct_loans,2013,2.90140768348366
ISR,bank_npl_pct_loans,2012,3.45440510625779
ISR,private_credit_pct_gdp,2025,72.4743806692902
ISR,private_credit_pct_gdp,2024,69.5099804468565
ISR,private_credit_pct_gdp,2023,69.3907873036217
ISR,private_credit_pct_gdp,2022,70.1452401316966
ISR,private_credit_pct_gdp,2021,69.2009240511496
ISR,private_credit_pct_gdp,2020,67.9389454861554
ISR,private_credit_pct_gdp,2019,64.6830724126458
ISR,private_credit_pct_gdp,2018,65.6306954870958
ISR,private_credit_pct_gdp,2017,64.8424704014193
ISR,private_credit_pct_gdp,2016,64.9008451275146
ISR,private_credit_pct_gdp,2015,65.8537521095593
ISR,private_credit_pct_gdp,2014,65.0728810341114
ISR,private_credit_pct_gdp,2013,64.7680421108357
ISR,private_credit_pct_gdp,2012,66.3710636674816
ISR,private_credit_pct_gdp,2011,67.4637001049575
ISR,private_credit_pct_gdp,2010,67.0209708441445
ISR,exports_pct_gdp,2025,27.5583636636004
ISR,exports_pct_gdp,2024,28.399007008222
ISR,exports_pct_gdp,2023,30.3284744013966
ISR,exports_pct_gdp,2022,31.3653023276254
ISR,exports_pct_gdp,2021,28.8185860359887
ISR,exports_pct_gdp,2020,27.1546338087038
ISR,exports_pct_gdp,2019,29.0853955837603
ISR,exports_pct_gdp,2018,29.7580333991368
ISR,exports_pct_gdp,2017,29.0661275196759
ISR,exports_pct_gdp,2016,29.7752716268816
ISR,exports_pct_gdp,2015,30.9258891134922
ISR,exports_pct_gdp,2014,31.5531969734526
ISR,exports_pct_gdp,2013,32.8527519137225
ISR,exports_pct_gdp,2012,34.7734390454533
ISR,exports_pct_gdp,2011,34.2274243361125
ISR,exports_pct_gdp,2010,33.5712633456599
ISR,imports_pct_gdp,2025,25.4308527107197
ISR,imports_pct_gdp,2024,25.9832493695112
ISR,imports_pct_gdp,2023,27.6493079272484
ISR,imports_pct_gdp,2022,29.2705404990247
ISR,imports_pct_gdp,2021,25.9998176202801
ISR,imports_pct_gdp,2020,23.9857646464416
ISR,imports_pct_gdp,2019,27.442766261022
ISR,imports_pct_gdp,2018,29.1153679363257
ISR,imports_pct_gdp,2017,27.3858098637803
ISR,imports_pct_gdp,2016,28.1780335374756
ISR,imports_pct_gdp,2015,28.0942665991862
ISR,imports_pct_gdp,2014,30.2858558244869
ISR,imports_pct_gdp,2013,31.374418442059
ISR,imports_pct_gdp,2012,35.3024648732099
ISR,imports_pct_gdp,2011,34.7735478331397
ISR,imports_pct_gdp,2010,32.1457670493261
ISR,fuel_exports_pct_merch_exports,2022,5.31969619319333
ISR,fuel_exports_pct_merch_exports,2019,2.05400326279715
ISR,fuel_exports_pct_merch_exports,2018,2.26461032824839
ISR,fuel_exports_pct_merch_exports,2017,1.43726242593619
ISR,fuel_exports_pct_merch_exports,2016,1.38774761271954
ISR,fuel_exports_pct_merch_exports,2015,0.791842717525683
ISR,fuel_exports_pct_merch_exports,2014,1.14301444001863
ISR,fuel_exports_pct_merch_exports,2013,1.57983966956452
ISR,fuel_exports_pct_merch_exports,2012,1.70032816426379
ISR,fuel_exports_pct_merch_exports,2011,0.971529018503775
ISR,fuel_exports_pct_merch_exports,2010,0.86528471011638
ISR,food_imports_pct_merch_imports,2024,10.5547207249929
ISR,food_imports_pct_merch_imports,2023,9.99506959636049
ISR,food_imports_pct_merch_imports,2022,9.36066373895247
ISR,food_imports_pct_merch_imports,2021,9.42348713145627
ISR,food_imports_pct_merch_imports,2020,10.053818979815
ISR,food_imports_pct_merch_imports,2019,8.73662822514067
ISR,food_imports_pct_merch_imports,2018,8.41916293079596
ISR,food_imports_pct_merch_imports,2017,8.74423157968572
ISR,food_imports_pct_merch_imports,2016,8.43285851538021
ISR,food_imports_pct_merch_imports,2015,8.42692831263779
ISR,food_imports_pct_merch_imports,2014,7.72744981528175
ISR,food_imports_pct_merch_imports,2013,7.48405216127304
ISR,food_imports_pct_merch_imports,2012,7.10744517185122
ISR,food_imports_pct_merch_imports,2011,7.24344911239348
ISR,food_imports_pct_merch_imports,2010,7.33456393323271
ISR,remittances_pct_gdp,2025,0.190691265832484
ISR,remittances_pct_gdp,2024,0.175608930307742
ISR,remittances_pct_gdp,2023,0.19285405864081
ISR,remittances_pct_gdp,2022,0.240917993734642
ISR,remittances_pct_gdp,2021,0.251176646676986
ISR,remittances_pct_gdp,2020,0.25132091340091
ISR,remittances_pct_gdp,2019,0.238823006229779
ISR,remittances_pct_gdp,2018,0.272085346668133
ISR,remittances_pct_gdp,2017,0.277366726637417
ISR,remittances_pct_gdp,2016,0.300046136097047
ISR,remittances_pct_gdp,2015,0.28169880037588
ISR,remittances_pct_gdp,2014,0.273239026232895
ISR,remittances_pct_gdp,2013,0.256605266557541
ISR,remittances_pct_gdp,2012,0.26024794777004
ISR,remittances_pct_gdp,2011,0.222081660467562
ISR,remittances_pct_gdp,2010,0.238748873153953
ISR,fdi_net_inflows_pct_gdp,2025,4.29339412127743
ISR,fdi_net_inflows_pct_gdp,2024,2.7251194069041
ISR,fdi_net_inflows_pct_gdp,2023,3.14968991459396
ISR,fdi_net_inflows_pct_gdp,2022,4.35745092445992
ISR,fdi_net_inflows_pct_gdp,2021,3.86941902029446
ISR,fdi_net_inflows_pct_gdp,2020,5.10300458684
ISR,fdi_net_inflows_pct_gdp,2019,4.34923898223678
ISR,fdi_net_inflows_pct_gdp,2018,5.73001193313582
ISR,fdi_net_inflows_pct_gdp,2017,4.72701516315835
ISR,fdi_net_inflows_pct_gdp,2016,3.73360294740648
ISR,fdi_net_inflows_pct_gdp,2015,3.7432820780929
ISR,fdi_net_inflows_pct_gdp,2014,1.92409260277085
ISR,fdi_net_inflows_pct_gdp,2013,3.9732882944923
ISR,fdi_net_inflows_pct_gdp,2012,3.42638899025665
ISR,fdi_net_inflows_pct_gdp,2011,3.23187455100204
ISR,fdi_net_inflows_pct_gdp,2010,2.91791645550029
ISR,unemployment_rate,2025,3.489
ISR,unemployment_rate,2024,3.595
ISR,unemployment_rate,2023,3.371
ISR,unemployment_rate,2022,3.695
ISR,unemployment_rate,2021,4.812
ISR,unemployment_rate,2020,4.169
ISR,unemployment_rate,2019,3.731
ISR,unemployment_rate,2018,3.917
ISR,unemployment_rate,2017,4.14
ISR,unemployment_rate,2016,4.723
ISR,unemployment_rate,2015,5.176
ISR,unemployment_rate,2014,5.789
ISR,unemployment_rate,2013,6.137
ISR,unemployment_rate,2012,6.762
ISR,unemployment_rate,2011,7.139
ISR,unemployment_rate,2010,8.48
JOR,external_debt_pct_gni,2024,90.1349716229773
JOR,external_debt_pct_gni,2023,87.8712529400758
JOR,external_debt_pct_gni,2022,85.3105835968273
JOR,external_debt_pct_gni,2021,90.649566277089
JOR,external_debt_pct_gni,2020,87.2903094132487
JOR,external_debt_pct_gni,2019,75.2477556467505
JOR,external_debt_pct_gni,2018,73.9512312696322
JOR,external_debt_pct_gni,2017,72.5857469158017
JOR,external_debt_pct_gni,2016,68.4833967118955
JOR,external_debt_pct_gni,2015,67.0927641139484
JOR,external_debt_pct_gni,2014,66.2217873926144
JOR,external_debt_pct_gni,2013,67.4266385860852
JOR,external_debt_pct_gni,2012,58.5598260044692
JOR,external_debt_pct_gni,2011,59.7339174529003
JOR,external_debt_pct_gni,2010,62.7590806656665
JOR,external_debt_service_pct_exports,2024,18.1501287979427
JOR,external_debt_service_pct_exports,2023,16.2393218106271
JOR,external_debt_service_pct_exports,2022,23.1153007808048
JOR,external_debt_service_pct_exports,2021,21.3934366564588
JOR,external_debt_service_pct_exports,2020,27.3626006953401
JOR,external_debt_service_pct_exports,2019,19.2145322382441
JOR,external_debt_service_pct_exports,2018,13.9594674109825
JOR,external_debt_service_pct_exports,2017,12.3017188255286
JOR,external_debt_service_pct_exports,2016,17.1503390780725
JOR,external_debt_service_pct_exports,2015,14.1388961326861
JOR,external_debt_service_pct_exports,2014,8.10709321682764
JOR,external_debt_service_pct_exports,2013,6.17182141088357
JOR,external_debt_service_pct_exports,2012,6.29930345834037
JOR,external_debt_service_pct_exports,2011,6.4642364896789
JOR,external_debt_service_pct_exports,2010,5.78863929536448
JOR,fiscal_balance_pct_gdp,2023,-4.66827853191258
JOR,fiscal_balance_pct_gdp,2022,-4.08689940330163
JOR,fiscal_balance_pct_gdp,2021,-4.80742733036063
JOR,fiscal_balance_pct_gdp,2020,-6.41257752135669
JOR,fiscal_balance_pct_gdp,2019,-3.06446338341822
JOR,fiscal_balance_pct_gdp,2018,-1.35364428030006
JOR,fiscal_balance_pct_gdp,2017,-2.31176425527591
JOR,fiscal_balance_pct_gdp,2016,-2.83247267504487
JOR,fiscal_balance_pct_gdp,2015,-3.0787605555191
JOR,fiscal_balance_pct_gdp,2014,-2.02745525352398
JOR,fiscal_balance_pct_gdp,2013,-4.90217813607205
JOR,fiscal_balance_pct_gdp,2012,-7.37078316999822
JOR,fiscal_balance_pct_gdp,2011,-5.96601271382941
JOR,fiscal_balance_pct_gdp,2010,-4.40310276140482
JOR,interest_payments_pct_revenue,2023,18.6224545593736
JOR,interest_payments_pct_revenue,2022,16.0152568992596
JOR,interest_payments_pct_revenue,2021,17.2660064885933
JOR,interest_payments_pct_revenue,2020,17.6884007454936
JOR,interest_payments_pct_revenue,2019,14.357195362573
JOR,interest_payments_pct_revenue,2018,12.3819504376772
JOR,interest_payments_pct_revenue,2017,11.529655766848
JOR,interest_payments_pct_revenue,2016,11.8139640149372
JOR,interest_payments_pct_revenue,2015,13.4632079219575
JOR,interest_payments_pct_revenue,2014,12.7414827453355
JOR,interest_payments_pct_revenue,2013,12.7891227339029
JOR,interest_payments_pct_revenue,2012,11.5347328017727
JOR,interest_payments_pct_revenue,2011,7.9332828460075
JOR,interest_payments_pct_revenue,2010,8.52510348081584
JOR,bank_npl_pct_loans,2024,6.87176811886602
JOR,bank_npl_pct_loans,2023,6.87127591284335
JOR,bank_npl_pct_loans,2022,6.6438175929575
JOR,bank_npl_pct_loans,2021,6.88453603146426
JOR,bank_npl_pct_loans,2020,7.35555327380676
JOR,bank_npl_pct_loans,2019,6.39996915255515
JOR,bank_npl_pct_loans,2018,6.13811537990142
JOR,bank_npl_pct_loans,2017,5.8128379824152
JOR,bank_npl_pct_loans,2016,6.05077425280183
JOR,bank_npl_pct_loans,2015,5.94308584863942
JOR,private_credit_pct_gdp,2025,71.3096159349229
JOR,private_credit_pct_gdp,2024,72.9559938224227
JOR,private_credit_pct_gdp,2023,74.475322197422
JOR,private_credit_pct_gdp,2022,76.7539131295227
JOR,private_credit_pct_gdp,2021,74.8391598670023
JOR,private_credit_pct_gdp,2020,75.7972888196971
JOR,private_credit_pct_gdp,2019,70.3588331315482
JOR,private_credit_pct_gdp,2018,69.1408952155216
JOR,private_credit_pct_gdp,2017,68.0683900951146
JOR,private_credit_pct_gdp,2016,64.7882043978307
JOR,private_credit_pct_gdp,2015,60.720435831105
JOR,private_credit_pct_gdp,2014,60.5995603657342
JOR,private_credit_pct_gdp,2013,64.1605568285298
JOR,private_credit_pct_gdp,2012,64.7040806138676
JOR,private_credit_pct_gdp,2011,64.9687824263859
JOR,private_credit_pct_gdp,2010,64.0144083027316
JOR,fuel_exports_pct_merch_exports,2024,0.264858580668078
JOR,fuel_exports_pct_merch_exports,2023,0.498739629336105
JOR,fuel_exports_pct_merch_exports,2022,0.917109884625019
JOR,fuel_exports_pct_merch_exports,2021,0.706962713297216
JOR,fuel_exports_pct_merch_exports,2020,1.33182496918067
JOR,fuel_exports_pct_merch_exports,2019,2.03314518398133
JOR,fuel_exports_pct_merch_exports,2018,1.71392273426769
JOR,fuel_exports_pct_merch_exports,2017,0.123590689364973
JOR,fuel_exports_pct_merch_exports,2016,0.104709249071117
JOR,fuel_exports_pct_merch_exports,2015,0.120929763386295
JOR,fuel_exports_pct_merch_exports,2014,0.167919629735253
JOR,fuel_exports_pct_merch_exports,2013,0.173899859349714
JOR,fuel_exports_pct_merch_exports,2012,0.282058142253294
JOR,fuel_exports_pct_merch_exports,2011,0.184803898952021
JOR,fuel_exports_pct_merch_exports,2010,1.07702929489453
JOR,food_imports_pct_merch_imports,2024,20.6701222463335
JOR,food_imports_pct_merch_imports,2023,20.1760819152798
JOR,food_imports_pct_merch_imports,2022,21.2018889672992
JOR,food_imports_pct_merch_imports,2021,21.0315876504526
JOR,food_imports_pct_merch_imports,2020,23.8505677549977
JOR,food_imports_pct_merch_imports,2019,19.5154893784339
JOR,food_imports_pct_merch_imports,2018,18.9063968497975
JOR,food_imports_pct_merch_imports,2017,18.6700700543504
JOR,food_imports_pct_merch_imports,2016,21.0973767983218
JOR,food_imports_pct_merch_imports,2015,18.9454290328943
JOR,food_imports_pct_merch_imports,2014,17.7724667290356
JOR,food_imports_pct_merch_imports,2013,17.1295421487715
JOR,food_imports_pct_merch_imports,2012,17.3865465659055
JOR,food_imports_pct_merch_imports,2011,16.1062196225209
JOR,food_imports_pct_merch_imports,2010,16.2262641619845
JOR,remittances_pct_gdp,2024,7.55927870742229
JOR,remittances_pct_gdp,2023,7.76858564852626
JOR,remittances_pct_gdp,2022,8.91675179878051
JOR,remittances_pct_gdp,2021,10.0035867297427
JOR,remittances_pct_gdp,2020,10.0541975196234
JOR,remittances_pct_gdp,2019,9.38334460357812
JOR,remittances_pct_gdp,2018,9.42740941956724
JOR,remittances_pct_gdp,2017,9.73297910366162
JOR,remittances_pct_gdp,2016,10.0132712596055
JOR,remittances_pct_gdp,2015,12.6157089214122
JOR,remittances_pct_gdp,2014,15.714081206619
JOR,remittances_pct_gdp,2013,14.107057003016
JOR,remittances_pct_gdp,2012,11.041223056681
JOR,remittances_pct_gdp,2011,11.2864912876408
JOR,remittances_pct_gdp,2010,11.9954471861487
JOR,fdi_net_inflows_pct_gdp,2024,2.78862682935517
JOR,fdi_net_inflows_pct_gdp,2023,3.57486440635924
JOR,fdi_net_inflows_pct_gdp,2022,1.79856207883079
JOR,fdi_net_inflows_pct_gdp,2021,1.22641995478769
JOR,fdi_net_inflows_pct_gdp,2020,1.58617483665323
JOR,fdi_net_inflows_pct_gdp,2019,1.50023479065386
JOR,fdi_net_inflows_pct_gdp,2018,2.01309678009089
JOR,fdi_net_inflows_pct_gdp,2017,4.45743038303198
JOR,fdi_net_inflows_pct_gdp,2016,3.554614581726
JOR,fdi_net_inflows_pct_gdp,2015,3.77477904735167
JOR,fdi_net_inflows_pct_gdp,2014,5.37423314588782
JOR,fdi_net_inflows_pct_gdp,2013,5.1397527233423
JOR,fdi_net_inflows_pct_gdp,2012,4.4426748997237
JOR,fdi_net_inflows_pct_gdp,2011,4.5528280155948
JOR,fdi_net_inflows_pct_gdp,2010,5.59019642688163
JOR,unemployment_rate,2025,16.535
JOR,unemployment_rate,2024,16.693
JOR,unemployment_rate,2023,16.62
JOR,unemployment_rate,2022,18.2
JOR,unemployment_rate,2021,19.837
JOR,unemployment_rate,2020,19.213
JOR,unemployment_rate,2019,16.801
JOR,unemployment_rate,2018,18.257
JOR,unemployment_rate,2017,18.12
JOR,unemployment_rate,2016,15.275
JOR,unemployment_rate,2015,13.075
JOR,unemployment_rate,2014,11.9
JOR,unemployment_rate,2013,12.6
JOR,unemployment_rate,2012,12.2
JOR,unemployment_rate,2011,12.9
JOR,unemployment_rate,2010,12.5
KWT,bank_npl_pct_loans,2025,1.39809991865149
KWT,bank_npl_pct_loans,2024,1.53571132275835
KWT,bank_npl_pct_loans,2023,1.42363947712583
KWT,bank_npl_pct_loans,2022,1.41104352584751
KWT,bank_npl_pct_loans,2021,1.35921924143798
KWT,bank_npl_pct_loans,2020,2.0074652483311
KWT,bank_npl_pct_loans,2019,1.77656821835007
KWT,bank_npl_pct_loans,2018,1.62349995163983
KWT,bank_npl_pct_loans,2017,1.94939026221768
KWT,bank_npl_pct_loans,2016,2.22496479931359
KWT,bank_npl_pct_loans,2015,2.371720288643
KWT,bank_npl_pct_loans,2014,2.89041261906889
KWT,bank_npl_pct_loans,2013,3.64034786311307
KWT,bank_npl_pct_loans,2012,5.19116857201251
KWT,bank_npl_pct_loans,2011,6.98424741091625
KWT,bank_npl_pct_loans,2010,8.95258546965769
KWT,private_credit_pct_gdp,2025,4.92218063765765
KWT,private_credit_pct_gdp,2019,91.9570581282983
KWT,private_credit_pct_gdp,2018,90.6280713315415
KWT,private_credit_pct_gdp,2017,98.699107218372
KWT,private_credit_pct_gdp,2016,105.186812834562
KWT,private_credit_pct_gdp,2015,98.5107903934076
KWT,private_credit_pct_gdp,2014,67.6407157377814
KWT,private_credit_pct_gdp,2013,59.751887354111
KWT,private_credit_pct_gdp,2012,55.7433682729455
KWT,private_credit_pct_gdp,2011,60.8062581893838
KWT,private_credit_pct_gdp,2010,74.6393830657528
KWT,exports_pct_gdp,2024,55.7559768271522
KWT,exports_pct_gdp,2023,57.702062317436
KWT,exports_pct_gdp,2022,60.4485945316523
KWT,exports_pct_gdp,2021,51.725692658617
KWT,exports_pct_gdp,2020,43.7131472290911
KWT,exports_pct_gdp,2019,52.0582560763879
KWT,exports_pct_gdp,2018,57.311462753412
KWT,exports_pct_gdp,2017,51.1963155925274
KWT,exports_pct_gdp,2016,47.632285262531
KWT,exports_pct_gdp,2015,53.7653724505163
KWT,exports_pct_gdp,2014,68.5055251263225
KWT,exports_pct_gdp,2013,70.8610179890485
KWT,exports_pct_gdp,2012,74.7318371141504
