country_code,year,debt_to_gdp,current_account_pct_gdp,reserves_months_imports,gdp_growth,inflation,currency_depreciation_pct,political_stability,government_effectiveness,rule_of_law,regulatory_quality,control_of_corruption,bank_npl_pct_loans,exports_pct_gdp,external_debt_pct_gni,external_debt_service_pct_exports,fdi_net_inflows_pct_gdp,fiscal_balance_pct_gdp,food_imports_pct_merch_imports,fuel_exports_pct_merch_exports,imports_pct_gdp,interest_payments_pct_revenue,private_credit_pct_gdp,remittances_pct_gdp,unemployment_rate,sovereign_default,imf_program_entry
BTN,2017,100.0,-20.854696561702,9.88572466303793,2.08684522733067,4.95508366985129,-3.086144071190997,0.0,28.84144215761272,11.285022022081067,40.67658772951444,0.0,8.42093855066563,28.4464080232377,113.849547308498,11.92263516548,-0.638806366922729,-3.94365116799607,15.7863753074163,0.837284350231017,48.3419936617844,4.67268019590186,48.3130245523484,1.66529781961131,3.027,0,0
DJI,2017,,-4.79510874009854,1.49154157981283,5.458091517212,0.577285724560661,0.0,48.67119527630109,63.111136843974656,60.5393325183078,57.406632658080525,69.07466349374623,16.1205891536372,150.098361470494,86.0029214045977,1.7173350672911,5.97013597143086,,,,155.869604932974,,21.1727542584921,1.4958183161622,26.064,0,0
DZA,2017,,-11.6217683736912,19.3716083235174,1.49999999895587,5.59111590961664,1.3979414563188364,53.2000361823109,56.16009597815176,56.232715709948266,65.41799004261286,62.09583168830527,12.9585022894491,20.3336795171675,3.04068276560909,0.599991543214634,0.647902696344894,,20.2300414574917,96.1115601990579,29.4871366540912,,21.8603855833638,0.943690019644755,12.0,0,0
EGY,2017,,-3.19681566782461,5.72306111855628,4.18122099961562,29.5066083940039,77.37478919924301,67.27494214117426,53.00422086820684,53.423711556569216,58.22401320992168,57.90230324505695,,15.0140868185672,34.6961018574758,15.3775515850977,2.98301550917695,,20.284907436335,19.3528393471568,27.8180475395935,,27.0698246737254,9.96018840777921,11.767,0,0
ERI,2017,,,,,,-1.7915309446254093,50.723081032395335,76.53897927557179,79.36984348018014,94.5869349213088,86.42072791786198,,,,,,,,,,,,,5.804,0,0
ETH,2017,0.7879975009433111,-7.76343039992897,1.84484716277073,9.56418965754014,10.6871150284238,9.822389604213496,68.53328828474513,56.295006214839546,53.66196131991563,63.98413235348647,62.85906546941985,3.41286431945902,7.62937471525016,32.195990368417,22.2353979988408,5.26039764214773,-4.61838856890189,12.3849513836437,0.0017472452805189,23.4742747776515,4.59660538983931,,0.515122893440316,2.665,0,0
IND,2017,27.203562830281864,-1.43948820320989,8.16271866943629,6.79538341902422,3.32817337461305,-3.086144071190997,43.91296932899507,32.38325864424029,31.23680427594388,43.31809076675207,52.24216272154565,9.97528206363178,18.7917648392982,19.5049373712632,10.0846800379296,1.50731583255894,-2.55426517252434,5.63841140503153,12.1859467424678,21.9507321152243,24.2919368978606,38.1707138624147,2.60108787283474,7.626,0,0
IRN,2017,,,,3.02685468694025,8.04492437660278,7.47681303308492,47.221753832280726,47.317287915806766,58.06763996735669,69.56357766693804,67.1055216479457,,21.8329309946109,1.39231179104553,0.465745117802912,0.983654956177998,,20.191545455076,71.0578843095261,21.3227621437797,,,,12.232,0,0
IRQ,2017,9.500132654966894,7.95462137277485,11.7385756809119,-1.81975035118309,0.184058898847553,0.1692047377326565,85.37590715957867,71.5959839469277,76.79615347711135,69.15205712594876,89.09756621274961,14.8402137701319,33.9160634134979,15.1156613914556,2.28590905651489,-2.68799428357231,1.1424097451246,,,25.8648489788178,2.98770093498904,9.54983973287939,0.581408826339015,13.02,0,0
ISR,2017,,3.15479466919919,12.3844818897413,4.34394518932547,0.249807840123008,-6.275405153883441,40.743667582372254,0.0,0.0,0.0,20.02333609289616,1.29067074436065,29.0661275196759,,,4.72701516315835,-1.24892920960319,8.74423157968572,1.43726242593619,27.3858098637803,6.23249250988448,64.8424704014193,0.277366726637417,4.14,0,0
JOR,2017,59.36983819172714,-9.64699161865138,7.75008193340763,2.50770398070352,3.32389447576097,0.0,40.59326828676833,34.435848093695725,24.188433618193507,32.740978530093514,39.70652356473659,5.8128379824152,,72.5857469158017,12.3017188255286,4.45743038303198,-2.31176425527591,18.6700700543504,0.123590689364973,,11.529655766848,68.0683900951146,9.73297910366162,18.12,0,0
KWT,2017,,6.42748123295125,7.33105759499094,-4.71222270495362,2.17183298510006,0.4012469126991729,28.99813171530529,42.157691366931175,31.66373664095981,37.71129026033142,57.502383322575376,1.94939026221768,51.1963155925274,,,0.0936402094114043,,15.0544741071025,93.5741930367838,46.6437308648816,,98.699107218372,0.0190175282150974,2.23,0,0
LBN,2017,,-22.8822040339123,18.7798466134914,0.903028464073813,4.32135218303191,0.0,63.85015024728001,47.98423596101981,54.8344185890024,47.603181702260656,78.64925526255429,5.66619233797732,21.9269331860238,140.460273460979,70.1284307070546,4.756779140202,-7.48504178762739,16.7696518115414,1.51877124152991,46.5284960733038,45.6964156272407,106.567725062094,13.3172963119566,10.258,0,0
LBY,2017,,6.59107791644499,58.5789163487404,32.4918021862688,25.8036184788337,0.2482314207411934,88.66542076241487,83.45529163355415,78.6455655284854,96.6590067888524,95.4351200154169,,27.1972557138798,,,,,31.4949217115993,89.0527915280661,20.3517104782416,,14.7896283143846,,19.053,0,0
LKA,2017,,-2.4467643490753,3.42413053355997,6.46068127080994,7.70413767850602,4.71539210602667,33.70089665556066,43.856551664383,33.40131150022478,40.32670339957213,54.84273032910442,2.4984326063791,20.2242000359935,55.1482519976375,21.8690715229906,1.45462805110061,-5.04940389364639,12.9560404749405,2.5584319412636,26.9162097641559,39.9859170828158,43.8827525642367,7.61931281877923,4.046,0,0
MAR,2017,,-3.10210665362039,6.02529305118118,5.05789816173446,0.754663249323619,-1.17745016457521,42.20860942029488,49.10187827915888,41.24549302609184,36.649517076563214,57.44026431941389,7.60581163179934,32.6064609907781,44.0032096192297,10.1033609468872,2.26092196120538,-3.13500180851877,11.2874889238467,0.915717103285065,41.5668968878792,9.6760987609537,80.1940481650889,5.75583694617319,9.22,0,0
MDV,2017,,-21.267761433937,1.81237537862057,7.07442863215275,2.81747338234509,0.1207726171317126,30.16833999460487,50.36221855393212,50.61227011952748,43.66712450366305,72.29792391145442,10.6639121664259,69.0594484485378,33.0008165324018,4.84709825811693,9.50514529202919,-1.56753701172977,20.1187383647303,0.0014758312886858,72.8526621264145,5.44873411801963,31.1989633144231,0.0834018554726306,5.377,0,0
NPL,2017,,-3.56432924017778,9.35380252386608,8.97727935643466,2.77703998300211,-2.674453247094053,43.34499487863347,67.14213289227004,43.43671372496644,56.669779958242216,69.599647638965,1.69908552229354,7.8121886555374,16.9611227628207,8.48049668523619,0.677439884182991,-2.38581531514218,17.6428567864629,0.0026623271889982,36.8302219662053,1.53279423231735,69.1891243413533,23.9135443394186,10.66,0,0
OMN,2017,,-13.6143943671898,4.94495511746356,0.304057565922449,1.58909413567799,0.0,14.835953211729688,38.95110514369277,24.56565083280956,15.35353113405089,45.90357692780998,,45.7165464756476,,,3.56005583896762,,13.6246277212129,73.6831825643426,43.236601542648,,65.9487621150617,0.0482479558949352,2.523,0,0
PAK,2017,,-4.76985760466006,3.14740277594098,4.43262590683975,4.08537368032608,0.6548161080893196,86.6929754995291,53.39614214974907,56.16802651692138,56.89110971363617,74.39759547951743,8.42948949057021,8.22161134395559,27.8523788602803,22.5558039612655,0.735837049658425,,11.8099304337959,1.2032443709099,17.2504236583884,,15.3138129313571,5.85367806811606,3.204,0,0
PSE,2017,,-13.2065607876551,0.615717802392961,1.41936756294787,0.212570934228881,,64.60119305479449,45.7455338484739,54.5006979782415,38.075210888801614,54.83218281918199,2.31775341068148,15.7242063492063,,,1.14056698202946,,27.8724636780793,0.0951480976091428,52.7244543650794,,41.7423779001116,14.7502693254891,25.677,0,0
QAT,2017,,3.98856887721847,2.52957830646864,-1.49760470227838,0.394878914083005,0.0,7.329446359451196,15.626107575149708,15.829677181325842,19.80776900193805,21.9928645456226,,52.889422628417,,,0.612038723345893,,11.1837874762017,87.5565130224043,38.6051652911024,,80.0817007882657,0.413369146110461,0.14,0,0
SAU,2017,,1.2254608961689,28.7798542698354,1.18210705878283,-0.834845735027162,0.0,46.39186300260739,37.15629492478183,40.07829086676119,33.7452231709412,41.81551423039298,1.61364907195792,32.3625378991189,,,0.136801407151884,-8.57965108882136,15.973466290432,79.8468152028451,27.169441258704,1.30599026456683,50.1375935809361,0.0392285559698217,5.89,0,0
SDN,2017,,-11.1697054533751,0.186146721322576,0.70925628476644,32.3516260968437,7.592854098853046,79.64897805370299,75.66791099176268,71.77533705111207,79.96717800626745,91.40290642980634,,6.11214425821293,55.4341564956713,4.16552097640629,2.58043876395005,,21.1766579626125,12.9417898676253,11.7192455714973,,8.38975613758766,0.515788151199867,13.0,0,0
SOM,2017,,,,14.7357956045195,,0.1569826843382362,81.60931923699188,96.27526845714736,100.0,100.0,98.92958207385996,,13.0465010418362,37.4050831874032,0.0034948084677419,4.84156553446397,0.0352665520986359,,,55.6291480514478,,,,18.455,0,0
SSD,2017,,8.30684638743949,0.182679467354685,,187.851630279442,143.20463664734712,92.59539556966234,100.0,82.98444689864112,91.11205655081469,100.0,,,,,,,,,,,1.7050712207929,,12.983,0,0
SYR,2017,,,,-0.723346297115341,18.0752696281771,7.025135290251678,92.59091305843351,81.8847699206499,84.61278191889488,86.40484444515045,94.88220040200262,,19.3396763257828,29.1823293373398,,,,,,41.7111781840868,,,,13.603,0,0
TUN,2017,,-10.0143611259515,3.05538647744885,2.25261437620587,5.30884839565844,12.63442528824833,48.361210785270224,40.53755517330864,32.755799791311745,40.4280965105253,46.77292183889834,,41.7207863819275,81.888186770087,17.0256448889435,1.9233125677007,,11.0509034625033,5.96058193974094,54.0884116006529,,64.7537285373031,4.48331805727785,15.33,0,0
TUR,2017,0.0,-4.06783613710293,4.7879486495226,7.82585730002594,11.1443110840764,20.79370424407022,73.38373702829438,34.15644837190924,48.614464641280925,32.43468330923067,47.320070408603925,2.84271365893526,26.5394989930636,52.6882928024745,37.362997807429,1.29532700760314,-2.60245067681052,5.89323990944807,2.75372472293348,29.5961595228053,6.54203066159967,70.0844027288208,0.122239974980242,10.919,0,0
YEM,2017,,,,-5.07179568062152,,-0.5991047185732967,100.0,89.07071274141312,80.15224777806257,75.81699536335958,94.84850012569372,,9.68824758544873,27.5534343808365,,-1.00531889341895,,,,33.2816570867479,,,,18.611,0,0
AFG,2018,,-21.5852741164653,12.178586861258,1.18922812944517,0.626149149168847,5.96285124216366,96.3044999699568,87.23449011060409,80.31137534780729,76.45111142692026,91.1469363714442,8.88666018352578,,14.6424246657516,3.32380000211032,0.661572217787196,,34.0330576607125,10.2131805125,,,3.51231703339133,4.45098621835989,11.192,0,0
ARE,2018,,,,1.53720634021511,3.06863379251997,0.0,7.332223753769494,0.0,16.84810794309176,2.613256968822148,10.87996234909087,5.25650797811493,90.8429799324319,,,2.35729206588897,0.304314350496807,7.30579317402429,68.5381737167988,63.9040622338676,,73.9843078244922,,2.236,0,0
BGD,2018,,-2.20783912081882,5.67626909607111,7.31941263014136,5.54362139486476,3.765232237641815,55.74598363426115,58.22455184663211,56.93935991274498,60.41124446556957,77.63944117963993,9.88732966644866,12.6747879443391,17.0924802738604,6.79539373258512,0.75354913412869,-3.5361798688043,13.0022763018655,1.09687826106508,19.8398437797492,18.0722402064144,40.0247365906979,4.84382269321267,4.439,0,0
BHR,2018,83.12171427334494,-6.15289066217848,0.888034266326336,2.05258864979861,2.08766938046978,0.0,51.64485754982528,28.4776190162322,30.63103378703143,20.677833189023712,48.52878761812028,,75.7153726820796,,,4.18079308703845,-6.01521087644748,9.24667873826657,53.3203933261076,68.3599998924555,22.2888788363676,,,1.188,0,0
BTN,2018,100.0,-18.5091513975915,7.89747826994493,3.50187185732737,2.72396386183713,5.018150693340044,0.0,25.02835680639185,8.263835088301175,37.52877035955181,0.0,7.03307485407494,29.1897191930732,112.222258298103,11.4177745462651,0.10255942689779,-1.62107597908262,14.9073298565588,0.923853378618622,50.550001136535,4.03587795730617,54.8478285365288,2.25090820783584,3.35,0,0
DJI,2018,,14.711779905443,1.24125456382954,4.77433934943193,0.138836400011405,0.0,36.7732122979504,62.60008240338995,59.314869789537504,58.99722296309946,69.26367679541234,17.5905936014938,156.619986522272,83.7652176445944,1.58567108414747,5.83497725047345,,,,143.778914001572,,21.6332373941692,2.0545252519245,26.18,0,0
DZA,2018,,-8.68941296193564,15.926933826264,1.40000000088281,4.26999020467084,5.064992525960884,45.63650322467492,48.75830258879157,55.20960215142471,68.30722251211574,60.64056326715468,12.6974012595365,23.423105738908,2.99935858462774,0.476882884742504,0.753576088552125,,,,29.0130619390143,,22.387148870126,1.0202789274424,12.112,0,0
EGY,2018,,-2.93164483711978,5.85734270401284,5.33110861887155,14.4014657807422,-0.0857194687134414,61.914482362589,52.103263242477325,51.69640101113158,59.08414658923795,58.70482749279231,,17.984655608418,38.8036123837843,16.3223660797798,3.10040077579187,,18.3309787934642,24.5436332078061,27.9263640649779,,24.2952790707642,9.71698574857486,9.855,0,0
ERI,2018,,,,,,0.0,53.16394911873697,81.28620791394194,80.77145004161915,95.36764394788364,87.91661242476955,,,,,,,,,,,,,5.756,0,0
ETH,2018,7.447753306535899,-5.53324917435327,2.35373732912292,6.81614778557282,13.8330356586661,14.93030478900586,60.440712125986686,55.74423905205654,53.36690212226709,62.29734829318156,58.14279968862688,3.56052322049913,8.37267815589761,35.572601682596,21.4915673746629,4.03228222144798,-4.04308562183414,15.0551986612583,8.76209733929005e-06,22.8266908218905,4.96155789432289,,0.523561857784221,2.811,0,0
IND,2018,27.89704643328742,-2.42697545810527,6.90105548512364,6.45385134495295,3.93882646691643,5.018150693340044,46.71914419072642,26.08764834194213,28.236641042077533,40.88632405024919,50.57010277622139,9.46095691207991,19.9278285988562,19.4905310721105,11.3976479343618,1.55821483801456,-2.30328908296065,3.85218741928945,15.06745126951,23.6891407335327,23.011306254749,38.8975254010362,2.91499156006937,7.652,0,0
IRN,2018,,,,-3.74796015711334,18.0141183371874,22.98790801890661,54.27259365824829,48.28599544037634,58.772596902709616,76.14156921569591,72.93553917826854,,29.639694129412,1.43997047778518,0.166737548283308,0.576106085876311,,25.5591386885995,68.6777337315966,26.975655484871,,,,12.195,0,0
IRQ,2018,0.0,15.1162785714327,12.987978471573,2.63385099105624,0.367441488936828,-0.1055743243243243,85.61346047476368,71.27150678448938,73.06365955602267,72.05592012225812,89.22552868369912,17.5475713444444,40.8026420265318,12.3208283081304,2.1555189552832,-2.14854834807913,9.42345626419899,,,24.9991497435766,5.25976313291939,8.58001733266219,0.32621201403662,13.458,0,0
ISR,2018,,2.42234792973375,11.4411059223354,4.05349952888294,0.805060379528526,-0.2499592271506537,38.02281110349461,0.403909066359729,0.0,0.0,21.694100194789467,1.21092611547296,29.7580333991368,,,5.73001193313582,-3.50146044350588,8.41916293079596,2.26461032824839,29.1153679363257,7.19324332665917,65.6306954870958,0.272085346668133,3.917,0,0
JOR,2018,,-6.24582575623598,7.24379947940579,1.85383415616927,4.46231108475481,0.0,37.44297100411426,37.889853944277455,24.36184748278373,33.42682386109949,41.9722698056398,6.13811537990142,,73.9512312696322,13.9594674109825,2.01309678009089,-1.35364428030006,18.9063968497975,1.71392273426769,,12.3819504376772,69.1408952155216,9.42740941956724,18.257,0,0
KWT,2018,,17.3456575415954,6.7996454578408,2.74333045031415,0.543133148199567,-0.4592931989828697,22.896055273012387,36.792379667526895,29.412551749259464,35.48893842305404,52.60502010700032,1.62349995163983,57.311462753412,,,-0.0154187787915342,,15.0275119616334,90.8951500827978,45.4741679015879,,90.6280713315415,0.019990714304128,2.202,0,0
LBN,2018,,-24.3470417876755,17.1222088974629,-1.88470575631651,6.07698907889607,0.0,60.679700697410944,54.792632135779606,52.6834676044767,50.64674630739636,81.42944096729299,10.2547809247156,20.7545211587566,148.119523422157,72.5885880285532,4.84140308956364,-11.8428379569845,16.8145008721869,0.704025606732419,47.5027861456152,49.9797571834916,,12.7099619118303,10.755,0,0
LBY,2018,,14.7041123833162,50.6235223615429,7.9413678529104,13.1702038536722,-2.0700911116768044,88.5302493261897,84.949586482174,77.27454841534373,100.0,90.42092006667237,,39.6135044170514,,,,,26.2829514153415,95.3967472853869,24.1676291797669,,12.8465423346937,,18.865,0,0
LKA,2018,,-2.96352841915887,2.81773247932961,2.31008425504933,2.135037737132,6.571781210529445,35.80974656334935,43.26376656543376,30.641848688966288,41.94747790838398,50.47079935642732,3.42041976161882,21.4462486145463,57.4892865658485,36.0547284753285,1.70888696252064,-5.01445077766982,,,28.3631481374973,44.0987328854393,46.6984073264081,7.45689609377593,4.318,0,0
MAR,2018,,-4.87290163435469,5.04505638234771,3.06564133025955,1.80391671141896,-3.156165234639164,40.15214799179562,49.53186003992645,38.88969908060062,39.65374678364142,58.70990310246791,7.72518485920519,33.8284373726717,40.4114034285646,9.28560361990773,2.78337936840164,-3.45978747311203,10.8302051328602,1.16507270206512,43.4264501517272,9.41504965390079,78.9568101792168,5.43376597358728,9.272,0,0
MDV,2018,,-27.8019976962882,1.85236771712501,8.5689555834747,-0.133373386117595,0.0251430916888503,32.58728549754088,49.30602050772725,48.18484494581885,43.09830778817899,71.43902338932942,11.5608554379335,66.4483006480268,47.2562178051555,12.1908487321284,10.6517647807373,-4.04761092638694,17.2585559308763,0.0144801040854888,76.0428278985911,6.51184895637519,31.0378663786162,0.0780453313428643,4.962,0,0
NPL,2018,,-8.30080510271615,6.61464333893592,7.62237610397933,4.40659410175714,4.227508532779782,41.958015949223,66.68235012679176,40.19728986088434,54.400685247299485,66.73066118833914,1.56237839101568,7.81564102219889,16.5353620494072,7.22410958183493,0.206157201926214,-4.75425271249621,15.1995572665085,0.015293107300744,40.6317459241789,2.0224987596975,76.3246080076578,25.0264204285432,10.593,0,0
OMN,2018,,-4.85027419563219,4.97765718217376,1.28710391543288,0.889312370970404,0.0,15.00017593563574,37.27262267925813,23.19193065104629,19.69946506511136,44.85386341790276,,50.6224420190996,,,6.12067985447931,,14.8275810162406,75.1858802471844,38.6567758071851,,61.0721758896089,0.0426330150068213,1.8,0,0
PAK,2018,,-5.29556175645778,1.90523052542491,6.15170261099519,5.07805725868917,15.522148431357133,80.76521349040597,55.01189763091829,54.77869435923542,56.59302717169194,73.6060954599098,7.97371472046651,8.58179960556073,28.5494742437705,19.455512353704,0.487745750658143,,10.0377089627561,2.13426606062679,19.044257474073,,16.6323511145142,5.95094743448361,4.083,0,0
PSE,2018,,-13.1500305467431,0.699911223141067,1.22707737782703,-0.195107773730735,,67.19931798960992,53.815139052638536,55.96564836525377,40.73023098890499,53.488758088186586,3.04108365364652,15.961564454493,,,1.29446294401352,,29.1758224974415,0.0718070742204247,55.439710996154,,44.8402878170502,17.4109629066019,26.256,0,0
QAT,2018,,9.08293669883969,4.69637516299306,1.23487220191065,0.255815382724408,0.0,6.367054660089617,17.352880404446918,14.546043102384251,15.07805970373624,21.403983098402573,,55.9418631716143,,,-1.19249695201383,,10.6236797484241,86.1296391093726,35.8965858065867,,80.4368398170897,0.254743003069051,0.11,0,0
SAU,2018,,7.89890750977747,27.2537617937104,3.2269508901591,2.46594308994843,0.0,44.63054206693977,32.85430210805257,36.04470085391738,33.568776800405296,39.49286494494228,1.95231785727138,35.5209831625769,,,1.36945683303735,-5.21398247858852,15.4023068350858,80.9954096508223,23.5819273071372,1.65595448112322,,0.0377766708836924,6.029,0,0
SDN,2018,,-14.4693934170139,,-2.6809305497999,63.2925073455888,264.0221520584197,73.75049691073407,83.23966883481802,71.08593374779964,82.72487776558765,90.49548522082084,,7.65020198466392,71.4394464809636,4.19894498062309,3.51269523880448,,29.9100868799566,14.3046984999341,14.2177167427683,,9.35475603325025,1.3150777470696,12.347,0,0
SOM,2018,,,,2.05431507261069,,,82.73682557886902,98.75327529965698,100.0,97.36819845639585,99.26842063204228,1.64952305586339,14.2131334942208,67.7767660919484,0.0053572914875322,5.18226851263813,0.0987515676639528,,,59.6087895338499,,2.34877290879434,,18.7,0,0
SSD,2018,,-9.0382483224269,0.109546774819367,,83.5015294922,24.40734141387449,89.74979452254416,100.0,86.60571000278736,94.51381552223992,100.0,,,,,,,,,,,1.52680961002147,,12.853,0,0
SYR,2018,,,,1.39323324059961,0.940983843906769,-11.390499261587436,92.1751069801962,82.61884521548721,83.70583787727396,84.04331241502405,92.71319152477987,,14.9170302242434,22.1336673786985,,,,,,35.7420774198957,,,,13.505,0,0
TUN,2018,,-10.7946228980082,3.36637745948162,2.60696965356362,7.30759176031652,9.400649603383869,43.63119379712676,37.50976966988156,30.63625296487728,39.69106529949891,44.19354670656149,,45.4857481712255,84.6215604863162,21.0902589057426,2.32248034984414,,10.4735011534641,5.68962559679174,58.3860760894097,,63.5224389825305,3.97992085606504,15.459,0,0
TUR,2018,2.867645962600521,-1.85233343060557,4.21759333209898,3.46815306092219,16.3324638988929,32.3518257093599,58.32289504992653,39.09654381971278,50.74544581979503,34.45986485056089,51.29373360537707,3.68690904641213,31.7278536539697,55.4453574540502,33.4794771797331,1.57923380202967,-2.20511093526739,6.0896624227992,3.12270042185464,31.0972787311468,8.64424774484724,66.6976668187438,0.145492463528356,10.956,0,0
YEM,2018,,,,0.752447592962554,,-23.850528889597623,100.0,95.9643096015371,80.87881510403496,82.18046756938834,97.6418705260717,,8.75610238271449,33.5129923155829,,-1.30563839823089,,40.1803513582152,,47.3217203387932,,,,17.593,0,0
AFG,2019,,-20.1704643881064,13.7489091058633,3.91160341625552,2.30237251516834,7.844682672415917,99.2635003081718,87.97150987276297,80.7894819394422,76.68639427026501,88.51464905427689,,,13.9496520351375,2.97423809266455,0.124495985291258,,26.9158389109364,8.0512789669382,,,3.22995723026215,4.40742759471936,11.187,0,0
ARE,2019,,,,1.27129120536284,-1.93108114782173,0.0,8.847641050950248,4.670015240929925,16.207729240981614,2.9219131486152574,11.22926259395824,6.02686885240592,93.3023068879995,,,4.11928554446951,1.00989737769591,6.18405146475468,77.8387271988389,70.5198421376147,0.0020152996300602,75.2884970259968,,2.331,0,0
BGD,2019,,-0.839485005371136,5.85933450460047,7.88191515117722,5.59199639930629,1.1828986591712287,57.14563507538427,59.12380140914141,58.61954112932332,64.90931735843837,76.55351655238944,8.90213335235846,13.0947573353039,17.0856511809436,13.1445525906638,0.543244141585063,-3.92879733231891,,,18.4832971559365,19.0400358921353,39.0344709350066,5.22841813674275,4.504,0,0
BHR,2019,100.0,-1.96409784324041,1.5458484900259,2.05287774418655,1.00582004702137,0.0,46.74207941846527,30.92468327890282,29.19230555106784,21.971631832522974,46.193862470161605,,73.0944239873751,,,2.32837980010521,-4.49608623842714,9.75028267373527,42.1282144838203,62.3231194108364,22.1965712704672,,,1.217,0,0
BTN,2019,98.32675364077684,-18.3062679862316,9.98564557325312,5.75514851246506,2.72643037388832,2.9695705036495017,0.0,29.602670089746763,8.904610268911817,39.93521099932809,0.0,8.45073446760821,31.4575032617598,111.877606026612,8.35212645374377,0.475617042344246,1.45528910168817,16.5642205655472,0.564427068374655,44.6660134423907,3.43867185187086,59.3734191159055,2.07110074974606,2.72,0,0
DJI,2019,,18.2584391861665,1.21983600051018,5.54508081154978,3.31763203299603,0.0,40.9482166100085,60.64931355774138,60.644482416190215,61.35716393980009,71.41859198329495,15.3542458806425,166.717864481384,85.2277738046756,1.52528322747519,5.66550441566635,,,,154.221365882795,,22.3514833157846,2.57252993016432,26.257,0,0
DZA,2019,,-8.76373598794008,14.4665752336272,0.899999999219148,1.95176821052892,2.36699281086592,58.88503527936504,51.45049467863812,55.63701874046596,72.20819160371417,62.22293548578804,14.7557610602629,20.407941949491,2.89761005806805,0.491760656376484,0.713947308015691,,,,26.0989006586763,,22.9128695368994,0.923106483245038,12.302,0,0
EGY,2019,,-3.20758543154938,5.83923947440236,5.55209307084222,9.15279959324804,-5.609795051871632,62.43916363656148,46.06710457674123,52.65060921423918,59.22323310831111,63.165072216145056,,16.6440314510365,37.3486377137165,16.58038796421,2.82732944960686,,20.9318510685966,26.465801966271,24.4799857040743,,22.8487308972762,8.40388463187991,7.851,0,0
ERI,2019,,,,,,0.0,56.6081287436211,82.75126008198659,81.76692029979714,97.65427841952533,86.1995618791979,,,,,,,,,,,,,5.812,0,0
ETH,2019,0.0,-5.47194445069538,1.80527864372518,8.36408573111346,15.8096321719344,5.980313851357318,61.96462717557585,57.16643971522443,53.49966664852273,63.037476741256135,56.44131872755545,2.6717358210858,7.93996502525176,31.8677861051946,28.9364069267454,2.77536541538477,-2.74966753001203,12.1948705346236,0.000100158271942,20.8753289040091,5.16530662612295,,0.52227003564586,2.928,0,0
IND,2019,,-1.04961203910072,8.27365940048396,3.87143694070524,3.72950573539123,2.9695705036495017,46.401040881835215,29.0337381433849,30.044403879896358,40.80527753624661,50.21719034775499,9.23442899080833,18.664264897257,19.9766366353145,9.0023457004643,1.78482633957161,,3.97304277623304,13.7763501701928,21.2411386333872,,38.73794497616,2.93877465566923,6.51,0,0
IRN,2019,,,,-2.36143538770575,39.9073455697784,2.779125505648911,63.99130972941229,54.21711986679587,62.084353732724594,79.25524263423462,73.3092113870336,,22.3147082096412,1.45553662774804,0.422613619880303,0.433347777066285,,28.0531454667852,38.5316504652718,26.2770630040625,,,,10.74,0,0
IRQ,2019,,6.74664580876131,10.8595841433164,5.5137905789381,-0.198965380023882,-0.0634115409004438,89.5672853075432,73.03090637887998,72.01475289523562,73.16002865500995,86.78240958322169,16.1814499695754,38.0518681988838,11.8236722126954,2.99500628539015,-1.31640616709339,2.00239002556102,,,30.9380702213968,0.0058331461315862,8.80896032816847,0.367751391197373,14.096,0,0
ISR,2019,,2.90102068119121,12.3294125116527,3.57898762923605,0.817645940292794,-0.7249786626049884,42.31908003216432,0.0,0.0,0.0,19.78628320534836,1.38801645888401,29.0853955837603,,,4.34923898223678,-3.76841835224781,8.73662822514067,2.05400326279715,27.442766261022,6.45566676110216,64.6830724126458,0.238823006229779,3.731,0,0
JOR,2019,68.6803422673108,-1.58889950651918,7.95678043914995,1.85633006592765,0.761514047265601,0.0,38.31298133499088,42.52563318633696,25.189521195190046,32.95248480729244,41.03091545839783,6.39996915255515,,75.2477556467505,19.2145322382441,1.50023479065386,-3.06446338341822,19.5154893784339,2.03314518398133,,14.357195362573,70.3588331315482,9.38334460357812,16.801,0,0
KWT,2019,,21.4792265638837,8.19436804212924,2.26381706595791,1.09184802655856,0.5479827548220995,24.27788809457154,45.89336698191526,27.36832678636909,34.5896463629314,47.717826061403,1.77656821835007,52.0582560763879,,,0.366059041832984,,16.4863798431681,94.3677444960455,39.6274563132075,,91.9570581282983,0.0182457990225804,2.213,0,0
LBN,2019,,-21.828092491848,17.6538938504842,-6.91492472851026,3.00538949390383,0.0,66.22004805607928,59.81201352074776,56.09313742326332,54.908245582365325,80.37524581947572,15.1937984496124,20.6977589567577,146.775884819801,80.2871194501338,3.69413245000342,-11.0772324117179,15.8900367356293,1.45409543694151,42.2831570534023,50.8253324134478,,14.2830959782727,11.301,0,0
LBY,2019,,6.95550505080755,38.0566102989733,-11.1960828853386,-2.16217883470591,2.439343869394355,90.52552960038769,85.23330876644829,79.68049156726799,100.0,89.86311418826001,,42.35532240076,,,,,21.6020225297359,94.4050188673453,36.6386467842538,,14.6289531807933,,19.087,0,0
LKA,2019,,-2.07126631647205,3.36492073802705,-0.220483886824823,3.52839358231811,10.020669353147062,35.3819587710384,44.77592803672027,31.842105719969236,43.48187000467909,48.59344680193873,4.69918303381587,21.8235309246323,64.8548435072259,31.7328919801286,0.835367460265196,-6.41956744425451,11.644341247059,2.85971752760838,27.6019929606444,47.469362688155,47.0084929449139,7.58292152118561,4.67,0,0
