reporter_code,flow,year,hs2_code,value_usd
SSD,M,2025,69,2960324.383
SSD,M,2025,70,790290.394
SSD,M,2025,71,408.523
SSD,M,2025,72,41171176.573
SSD,M,2025,73,19274799.863
SSD,M,2025,74,121566.349
SSD,M,2025,76,877264.626
SSD,M,2025,79,38366.0
SSD,M,2025,82,957743.201
SSD,M,2025,83,82216.401
SSD,M,2025,84,10079255.508
SSD,M,2025,85,13301609.624
SSD,M,2025,86,267232.66
SSD,M,2025,87,66555855.276
SSD,M,2025,88,196800.514
SSD,M,2025,89,174391.563
SSD,M,2025,90,8893923.449
SSD,M,2025,91,30917.315
SSD,M,2025,92,755.199
SSD,M,2025,94,12704258.637
SSD,M,2025,95,234769.158
SSD,M,2025,96,2206627.393
SSD,X,2025,01,855719.163
SSD,X,2025,03,2782514.44
SSD,X,2025,04,12028.617
SSD,X,2025,05,7451.0
SSD,X,2025,07,56501.011
SSD,X,2025,08,2402.511
SSD,X,2025,09,1902.0
SSD,X,2025,10,55238.71
SSD,X,2025,11,476471.93
SSD,X,2025,12,1235975.268
SSD,X,2025,13,558603.896
SSD,X,2025,15,1814.0
SSD,X,2025,16,480.0
SSD,X,2025,17,1463.0
SSD,X,2025,19,1896.0
SSD,X,2025,20,157846.731
SSD,X,2025,21,19916.0
SSD,X,2025,22,69317.1
SSD,X,2025,24,20.0
SSD,X,2025,25,23483.94
SSD,X,2025,27,3256152596.188
SSD,X,2025,29,202.897
SSD,X,2025,30,9821.281
SSD,X,2025,32,183.0
SSD,X,2025,33,4739.0
SSD,X,2025,34,422.0
SSD,X,2025,38,2791.0
SSD,X,2025,39,697550.808
SSD,X,2025,40,2437.046
SSD,X,2025,41,15904.0
SSD,X,2025,44,3674609.411
SSD,X,2025,46,10.0
SSD,X,2025,47,787.0
SSD,X,2025,48,43533.894
SSD,X,2025,49,3564.78
SSD,X,2025,52,50.0
SSD,X,2025,54,56.0
SSD,X,2025,55,864.0
SSD,X,2025,57,513.78
SSD,X,2025,58,960.0
SSD,X,2025,61,29401.491
SSD,X,2025,62,503.0
SSD,X,2025,63,15149.168
SSD,X,2025,64,550.36
SSD,X,2025,67,545.87
SSD,X,2025,69,11824.41
SSD,X,2025,70,65788.0
SSD,X,2025,71,74000.0
SSD,X,2025,72,9735985.44
SSD,X,2025,73,37192.276
SSD,X,2025,74,2509932.95
SSD,X,2025,76,19012.0
SSD,X,2025,82,8.722
SSD,X,2025,83,606.078
SSD,X,2025,84,211592.536
SSD,X,2025,85,34570.801
SSD,X,2025,86,2500.0
SSD,X,2025,87,183380.248
SSD,X,2025,88,7103.402
SSD,X,2025,90,4316.702
SSD,X,2025,94,7177.104
SSD,X,2025,95,1196.363
SSD,X,2025,96,479.851
SSD,X,2025,97,1062.364
ETH,M,2023,15,749554858.935
ETH,M,2023,18,4616185.514
ETH,M,2023,35,35470797.612
ETH,M,2023,38,334377060.66
ETH,M,2023,41,77750.057
ETH,M,2023,55,34529865.916
ETH,M,2023,58,10606411.327
ETH,M,2023,61,41223121.532
ETH,M,2023,79,19444102.862
ETH,M,2023,82,46563235.034
ETH,M,2023,11,139620912.154
ETH,M,2023,14,168055.413
ETH,M,2023,17,286870826.905
ETH,M,2023,31,1197441459.417
ETH,M,2023,34,144540689.041
ETH,M,2023,37,3407528.728
ETH,M,2023,54,331975035.342
ETH,M,2023,57,10349654.702
ETH,M,2023,74,52880966.052
ETH,M,2023,78,1137367.162
ETH,M,2023,81,789178.633
ETH,M,2023,95,16913987.045
ETH,M,2023,10,576040651.628
ETH,M,2023,13,10028925.723
ETH,M,2023,30,676698910.518
ETH,M,2023,33,79673007.516
ETH,M,2023,36,11487799.954
ETH,M,2023,50,605121.783
ETH,M,2023,53,1982008.183
ETH,M,2023,56,18154471.846
ETH,M,2023,70,69189208.217
ETH,M,2023,73,326369846.485
ETH,M,2023,76,85611469.023
ETH,M,2023,94,175184036.794
ETH,M,2023,97,308479.778
ETH,M,2023,01,7359871.883
ETH,M,2023,04,27105774.591
ETH,M,2023,07,176146257.4
ETH,M,2023,21,157314874.987
ETH,M,2023,24,8971884.662
ETH,M,2023,27,2651161984.554
ETH,M,2023,44,48194501.503
ETH,M,2023,47,16786299.575
ETH,M,2023,64,173948426.136
ETH,M,2023,67,3416245.468
ETH,M,2023,85,1325309090.572
ETH,M,2023,88,371138733.855
ETH,M,2023,91,2916476.526
ETH,M,2023,02,578832.163
ETH,M,2023,03,1009768.299
ETH,M,2023,05,8232.059
ETH,M,2023,06,5071773.697
ETH,M,2023,08,16674955.592
ETH,M,2023,09,5241552.753
ETH,M,2023,12,21614527.634
ETH,M,2023,16,21824244.308
ETH,M,2023,19,102848327.588
ETH,M,2023,20,28691097.365
ETH,M,2023,22,22351735.461
ETH,M,2023,23,9923581.189
ETH,M,2023,25,9905866.661
ETH,M,2023,26,201261.719
ETH,M,2023,28,98705259.902
ETH,M,2023,29,139008943.577
ETH,M,2023,32,92960806.146
ETH,M,2023,39,832525155.797
ETH,M,2023,40,208293793.757
ETH,M,2023,42,29033031.431
ETH,M,2023,43,25351.681
ETH,M,2023,45,7345.826
ETH,M,2023,46,170997.972
ETH,M,2023,48,210928771.471
ETH,M,2023,49,90424587.427
ETH,M,2023,51,566316.994
ETH,M,2023,52,15523960.499
ETH,M,2023,59,12820868.073
ETH,M,2023,60,31605249.937
ETH,M,2023,62,96812377.433
ETH,M,2023,63,42180462.406
ETH,M,2023,65,5321331.292
ETH,M,2023,66,8045415.13
ETH,M,2023,68,57745133.518
ETH,M,2023,69,74317647.15
ETH,M,2023,71,2431614.498
ETH,M,2023,72,672737999.461
ETH,M,2023,75,2891097.805
ETH,M,2023,80,10034.724
ETH,M,2023,83,91629403.919
ETH,M,2023,84,1928097474.634
ETH,M,2023,86,11604799.897
ETH,M,2023,87,1314470571.962
ETH,M,2023,89,284873.578
ETH,M,2023,90,229271375.718
ETH,M,2023,92,754707.219
ETH,M,2023,93,173666.859
ETH,M,2023,96,39161267.565
ETH,X,2023,15,2564843.413
ETH,X,2023,18,5.914
ETH,X,2023,35,1919725.299
ETH,X,2023,38,403685.036
ETH,X,2023,41,20281350.024
ETH,X,2023,55,2553637.622
ETH,X,2023,58,174856.373
ETH,X,2023,61,59811039.22
ETH,X,2023,79,74081.956
ETH,X,2023,82,571848.384
ETH,X,2023,10,3470476.058
ETH,X,2023,13,1874571.443
ETH,X,2023,30,1484259.625
ETH,X,2023,33,914305.856
ETH,X,2023,50,52.514
ETH,X,2023,53,9575612.451
ETH,X,2023,56,26497.865
ETH,X,2023,70,7889474.267
ETH,X,2023,73,2318703.812
ETH,X,2023,76,494137.933
ETH,X,2023,94,2881128.436
ETH,X,2023,97,419627.03
ETH,X,2023,02,63042057.021
ETH,X,2023,03,34633.633
ETH,X,2023,05,1669673.148
ETH,X,2023,06,262091823.764
ETH,X,2023,08,15248467.859
ETH,X,2023,09,1235180922.299
ETH,X,2023,12,424462669.817
ETH,X,2023,16,15.041
ETH,X,2023,19,23879706.375
ETH,X,2023,20,244377.229
ETH,X,2023,22,3157825.116
ETH,X,2023,23,7311249.44
ETH,X,2023,25,5434471.782
ETH,X,2023,26,11980431.843
ETH,X,2023,28,3419961.653
ETH,X,2023,29,83623.978
ETH,X,2023,32,2239.563
ETH,X,2023,39,2970657.599
ETH,X,2023,40,356073.566
ETH,X,2023,42,4776803.244
ETH,X,2023,43,28987.368
ETH,X,2023,46,336135.678
ETH,X,2023,48,2129364.305
ETH,X,2023,49,363859.64
ETH,X,2023,51,1084778.458
ETH,X,2023,52,11680576.445
ETH,X,2023,59,10046.136
ETH,X,2023,60,2024731.695
ETH,X,2023,62,34394603.489
ETH,X,2023,63,4267932.092
ETH,X,2023,65,219313.4
ETH,X,2023,66,3241.183
ETH,X,2023,68,1015747.844
ETH,X,2023,69,279469.598
ETH,X,2023,71,2452821.004
ETH,X,2023,72,401235.106
ETH,X,2023,75,8515.687
ETH,X,2023,83,118595.767
ETH,X,2023,84,57950097.561
ETH,X,2023,86,401958.348
ETH,X,2023,87,6311581.272
ETH,X,2023,90,1643241.395
ETH,X,2023,92,43972.334
ETH,X,2023,93,141998.474
ETH,X,2023,96,398416.336
ETH,X,2023,01,17561630.088
ETH,X,2023,04,414919.758
ETH,X,2023,07,499531543.214
ETH,X,2023,21,1494708.552
ETH,X,2023,24,180861.439
ETH,X,2023,27,909240.131
ETH,X,2023,44,2616572.69
ETH,X,2023,64,2715065.781
ETH,X,2023,67,797.039
ETH,X,2023,85,5112428.53
ETH,X,2023,88,5143014.649
ETH,X,2023,91,162192.27
ETH,X,2023,11,4289278.625
ETH,X,2023,14,1059.738
ETH,X,2023,17,20896.485
ETH,X,2023,31,68319.145
ETH,X,2023,34,767723.392
ETH,X,2023,54,2729050.459
ETH,X,2023,57,106808.287
ETH,X,2023,74,752184.774
ETH,X,2023,78,333766.957
ETH,X,2023,81,1605588.391
ETH,X,2023,95,176390.436
DJI,M,2023,01,151582.709
DJI,M,2023,02,10869401.134
DJI,M,2023,03,517792.888
DJI,M,2023,04,37534702.11
DJI,M,2023,05,3315.991
DJI,M,2023,06,67451.564
DJI,M,2023,07,123217448.735
DJI,M,2023,08,22966240.591
DJI,M,2023,09,3528360.078
DJI,M,2023,10,307738811.916
DJI,M,2023,11,81117387.087
DJI,M,2023,12,60668285.191
DJI,M,2023,13,78345.436
DJI,M,2023,15,856233213.447
DJI,M,2023,16,14917788.576
DJI,M,2023,17,433847893.008
DJI,M,2023,18,5160303.22
DJI,M,2023,19,33572351.013
DJI,M,2023,20,16301307.659
DJI,M,2023,21,30085345.086
DJI,M,2023,22,32841019.457
DJI,M,2023,23,1788533.127
DJI,M,2023,24,13954263.828
DJI,M,2023,25,5279091.475
DJI,M,2023,26,3195.697
DJI,M,2023,27,418613174.979
DJI,M,2023,28,25644456.077
DJI,M,2023,29,42314375.018
DJI,M,2023,30,26856135.347
DJI,M,2023,31,2217684.025
DJI,M,2023,32,14955844.962
DJI,M,2023,33,18151620.778
DJI,M,2023,34,42928974.375
DJI,M,2023,35,1127849.979
DJI,M,2023,36,126013.823
DJI,M,2023,37,441961.669
DJI,M,2023,38,22589790.837
DJI,M,2023,39,299090873.962
DJI,M,2023,40,77986064.438
DJI,M,2023,41,279046.182
DJI,M,2023,42,1415242.64
DJI,M,2023,43,22609.005
DJI,M,2023,44,12900381.146
DJI,M,2023,45,5198.149
DJI,M,2023,47,94774.779
DJI,M,2023,48,44997821.127
DJI,M,2023,49,129218736.185
DJI,M,2023,50,97957.607
DJI,M,2023,51,142087.827
DJI,M,2023,52,4048001.802
DJI,M,2023,53,549072.396
DJI,M,2023,54,18055205.79
DJI,M,2023,55,17651952.068
DJI,M,2023,56,490561.095
DJI,M,2023,57,1974550.515
DJI,M,2023,58,4394044.914
DJI,M,2023,59,4544206.142
DJI,M,2023,60,3111982.353
DJI,M,2023,61,3968938.862
DJI,M,2023,62,11351004.838
DJI,M,2023,63,10994623.413
DJI,M,2023,64,7544785.036
DJI,M,2023,65,398993.661
DJI,M,2023,66,85026.564
DJI,M,2023,67,34508.236
DJI,M,2023,68,7672952.964
DJI,M,2023,69,15971786.279
DJI,M,2023,70,12391974.691
DJI,M,2023,71,37551.638
DJI,M,2023,72,566503915.315
DJI,M,2023,73,48915279.533
DJI,M,2023,74,1740891.878
DJI,M,2023,76,15924641.996
DJI,M,2023,78,251121.047
DJI,M,2023,79,7116231.264
DJI,M,2023,80,20773.545
DJI,M,2023,81,370.167
DJI,M,2023,82,30221625.596
DJI,M,2023,83,12702144.03
DJI,M,2023,84,187050458.182
DJI,M,2023,85,183348196.682
DJI,M,2023,86,896543.793
DJI,M,2023,87,776593862.895
DJI,M,2023,88,171200.603
DJI,M,2023,89,7479011.471
DJI,M,2023,90,13725229.155
DJI,M,2023,91,122710.02
DJI,M,2023,92,26728.672
DJI,M,2023,93,338128.349
DJI,M,2023,94,26863806.968
DJI,M,2023,95,6396600.367
DJI,M,2023,96,6144754.186
DJI,M,2023,97,302145.991
DJI,M,2023,99,2149795.226
DJI,X,2023,01,151367.926
DJI,X,2023,02,177470.836
DJI,X,2023,03,307335.407
DJI,X,2023,04,19679525.416
DJI,X,2023,07,104220973.132
DJI,X,2023,08,4347959.537
DJI,X,2023,09,1909132.493
DJI,X,2023,10,268150909.18
DJI,X,2023,11,54282272.958
DJI,X,2023,12,6057751.003
DJI,X,2023,13,40876.194
DJI,X,2023,15,1012898516.254
DJI,X,2023,16,10707136.415
DJI,X,2023,17,403143827.222
DJI,X,2023,18,3081198.335
DJI,X,2023,19,19676423.195
DJI,X,2023,20,7238654.96
DJI,X,2023,21,22267293.855
DJI,X,2023,22,26322236.82
DJI,X,2023,23,1423436.61
DJI,X,2023,24,13009406.545
DJI,X,2023,25,1536823.04
DJI,X,2023,27,47619332.687
DJI,X,2023,28,119654987.579
DJI,X,2023,29,31380208.004
DJI,X,2023,30,1875279.989
DJI,X,2023,31,3289434.794
DJI,X,2023,32,9047498.89
DJI,X,2023,33,30566214.608
DJI,X,2023,34,39219160.85
DJI,X,2023,35,675744.337
DJI,X,2023,37,193219.65
DJI,X,2023,38,16865836.647
DJI,X,2023,39,301609141.534
DJI,X,2023,40,88392328.129
DJI,X,2023,41,324207.455
DJI,X,2023,42,1338842.12
DJI,X,2023,44,7466922.312
DJI,X,2023,47,73961.423
DJI,X,2023,48,41216708.779
DJI,X,2023,49,46577990.552
DJI,X,2023,50,27176.356
DJI,X,2023,51,142087.827
DJI,X,2023,52,3888471.321
DJI,X,2023,53,530142.217
DJI,X,2023,54,15992490.235
DJI,X,2023,55,10580341.114
DJI,X,2023,56,1059015.332
DJI,X,2023,57,1369786.338
DJI,X,2023,58,4243788.872
DJI,X,2023,59,3974990.88
DJI,X,2023,60,2962855.328
DJI,X,2023,61,2063197.429
DJI,X,2023,62,2472831.078
DJI,X,2023,63,9292529.474
DJI,X,2023,64,2096018.432
DJI,X,2023,65,314952.12
DJI,X,2023,66,56496.684
DJI,X,2023,67,4136.031
DJI,X,2023,68,25694421.637
DJI,X,2023,69,9453730.729
DJI,X,2023,70,10260771.337
DJI,X,2023,71,365862.048
DJI,X,2023,72,614000911.828
DJI,X,2023,73,35194604.861
DJI,X,2023,74,1969237.389
DJI,X,2023,76,9185597.832
DJI,X,2023,78,241893.859
DJI,X,2023,79,13279778.329
DJI,X,2023,82,10869591.467
DJI,X,2023,83,7172666.079
DJI,X,2023,84,131200948.351
DJI,X,2023,85,211958784.409
DJI,X,2023,86,2462731.215
DJI,X,2023,87,801011110.378
DJI,X,2023,88,8629921.06
DJI,X,2023,89,1354459.369
DJI,X,2023,90,11150896.288
DJI,X,2023,91,58210.505
DJI,X,2023,92,25040.437
DJI,X,2023,93,12596307.115
DJI,X,2023,94,15570128.931
DJI,X,2023,95,4596461.536
DJI,X,2023,96,5092064.113
DJI,X,2023,97,178151.529
DJI,X,2023,99,12052544.952
