country_code,year,control_of_corruption,currency_depreciation_pct,current_account_pct_gdp,debt_to_gdp,exports_pct_gdp,fdi_net_inflows_pct_gdp,gdp_current_usd,gdp_growth,gdp_per_capita_usd,gini_index,government_effectiveness,imports_pct_gdp,inflation,official_exchange_rate_lcu_usd,political_stability,regulatory_quality,reserves_months_imports,rule_of_law,total_reserves_usd,unemployment_rate,youth_unemployment_rate
TUR,2011,0.0464784,11.45197985352378,-8.81351105932507,39.9693425323809,23.4903574412774,1.91686136260632,844192507380.795,10.9799625273598,11373.6355760885,40.0,0.3221463,30.1612264563406,6.471879671151,1.67495455197133,-0.6966163,0.3816131,4.01504832644044,-0.0879284999999999,87937253858.338,9.789,18.208
TUR,2012,0.1585192,7.226846382175268,-4.72096418758118,37.6997174684634,24.9658181147838,1.55241965245755,885327622479.052,4.80762696633448,11776.7593362033,40.2,0.3847742,28.3619431820769,8.89156996512163,1.79600094441355,-0.9196869,0.4714134,5.52884305144567,-0.1061886,119182965975.41,9.21,17.342
TUR,2013,0.1399698,6.000403194061752,-5.12686124176872,31.7836465280795,24.403259811358,1.40962960980578,962167643588.925,8.48825689298511,12635.5570016068,40.2,0.3007252,28.6650931929463,7.49309030547693,1.90376824244752,-1.0321782,0.4789095,5.46467548164703,-0.1149216,131053847400.859,9.713,18.442
TUR,2014,-0.1089047,14.958447617610164,-3.40746259930754,31.1206735016751,25.8173246854016,1.41530142282668,942343431928.654,4.60079447270559,12209.3862327674,41.2,0.4793163,28.4894493558784,8.85457271364316,2.18854241775473,-0.7998074,0.368902,5.46656223125612,-0.3611001,127421921235.759,9.901,17.698
TUR,2015,-0.1063785,24.28402144913837,-2.46735825450658,29.145145266046,25.280784580735,2.225752648523,865460050683.656,5.80557386628684,11064.6494504662,42.9,0.3331512,26.5941406789482,7.67085364845885,2.72000852790578,-1.10934889999999,0.2171826,5.46401299517088,-0.4773732,110489628113.015,10.304,18.299
TUR,2016,-0.0845918,11.034017617795,-2.54530792537505,30.075201418508,23.6322024334399,1.58873607703875,870818016909.84,3.32366508200445,10984.3643169061,41.9,0.2092276,25.2379813745471,7.7751341532833,3.02013474808043,-1.7801696,0.1543103,5.43169973687983,-0.5458731,104810530764.478,10.899,19.369
TUR,2017,-0.0665516,20.79370424407022,-4.06783613710293,29.5734179673603,26.5394989930636,1.29532700760314,863874522365.276,7.82585730002594,10756.3877677883,43.5,0.2874577,29.5961595228053,11.1443110840764,3.64813263536867,-1.70623179999999,0.1437151,4.7879486495226,-0.615377,107657025384.516,10.919,20.469
TUR,2018,-0.2317166,32.3518257093599,-1.85233343060557,29.3999927208091,31.7278536539697,1.57923380202967,788356985773.667,3.46815306092219,9684.11819884721,42.4,0.0477841,31.0972787311468,16.3324638988929,4.82837014720942,-1.1241116,0.0517731,4.21759333209898,-0.7089454,92997230040.5605,10.956,20.011
TUR,2019,-0.1801871,17.51003206982694,1.9351600379275,33.4600744570718,33.0298811646869,1.22536076199392,775853144222.613,1.30162365464503,9395.23378001368,43.8,0.2099076,29.548577767937,15.1768215720022,5.67381930843574,-1.1924541,-0.0157501,5.18429649280588,-0.5970473,105619672447.934,13.73,25.039
TUR,2020,-0.3242268,23.52535452027776,-4.22284721473811,41.0396523893444,28.7400043468285,1.02531493703228,733628247119.077,1.80306247087255,8798.11791709313,43.0,0.070917,31.6498487704686,12.2789574462574,7.00860541558522,-1.0396051,-0.1651388,4.62292551551256,-0.709944799999999,93584577917.0715,13.148,24.919
TUR,2021,-0.3992138,26.279152905402064,-0.74064931592423,41.6375124693568,35.0536332850518,1.50891969619413,839938668172.134,11.811094450607,9981.76398411336,44.4,0.0250833,34.5552643235919,19.5964926913324,8.85040754928315,-0.9721057,-0.123133799999999,4.45898866581647,-0.775344399999999,111184882382.134,11.969,22.36
TUR,2022,-0.4324578,86.98416231292192,-4.99763806227356,35.3300843740665,38.1412107474416,1.48839623728753,926097476913.818,5.44122511322401,10897.8397861365,44.5,-0.0247938999999999,41.7570614839925,72.3088359891207,16.5488604173067,-0.935033599999999,-0.229146699999999,3.88032643940638,-0.7798318,128735003395.893,10.465,19.289
TUR,2023,-0.4374572,43.44532205472075,-3.63367003503212,33.2548360254558,31.9135926809724,0.933806495534912,1141242864657.45,5.04512369812289,13375.0947282864,43.7,-0.114084999999999,33.7696157928943,53.8594087593315,23.7385661219918,-0.884477,-0.2108777,4.15773246137926,-0.799233499999999,140868480001.696,9.388,17.306
TUR,2024,-0.5632153,38.19647435604129,-0.766008235540632,26.6192344930079,27.5682232095509,0.860701598247461,1359123768774.12,3.3276230893799,15892.7157287241,,-0.0707153,27.0305829100406,58.5064507300342,32.8058614432703,-0.970710499999999,-0.2112376,4.72961263910876,-0.8434149,155548682878.169,8.8,16.287
TUR,2025,,20.267572202076543,,,24.8497719904256,,1597293229287.0,3.60462514082589,18599.4420922378,,,25.0849063722672,34.8811629820306,39.4548130977983,,,,,185567690700.458,8.52,16.042
YEM,2010,-1.0527598,,-3.41069923528219,,29.9950775630093,0.610357927076417,30906749533.221,7.70128607527964,1155.20305261418,,-1.0335936,34.3905592167085,11.1748338605044,219.59,-2.41400459999999,-0.4133849,5.69994246463782,-1.1088712,5938628775.49031,12.777,22.036
YEM,2011,-1.1246744,-2.636732091625298,-1.61143995618416,,30.3404241701511,-1.58233916831705,32726417878.391,-12.7148969035133,1186.47500581215,,-1.1690203,32.7190337847532,19.5435617131144,213.8,-2.4714962,-0.698998,4.14595671922282,-1.30699989999999,4525488820.12166,13.311,23.161
YEM,2012,-1.2532021,0.2568599937637939,-0.94521109936014,,24.8637169658953,-0.0402221829314871,35401331609.5916,2.39299021364694,1245.05068272078,,-1.1932888,36.497920216673,9.88538714484871,214.349166666667,-2.36775559999999,-0.837000099999999,4.85379752011208,-1.34922229999999,6150781007.79467,13.473,23.83
YEM,2013,-1.2149396,0.2523141758577629,-3.78691356368033,,22.3595984891919,-0.330496410064222,40415233436.1767,4.82351908493912,1378.75002954928,,-1.1173743,30.152279647517,10.9684421500198,214.89,-2.41980069999999,-0.8665183,4.34870138082696,-1.3187001,5344296754.57831,13.673,24.56
YEM,2014,-1.50166699999999,0.0,-3.44275275189167,,21.4840870786547,-0.539237328374498,43228585321.3272,-0.188690241954504,1430.16420964026,36.7,-1.4175217,26.7589534336227,8.10472583623915,214.89,-2.52247629999999,-0.949510699999999,3.07503189321236,-1.39261449999999,4357504076.77657,13.467,24.761
YEM,2015,-1.4855019,7.419299796795112,-7.12936953882745,,9.05157754562319,-0.0363882528160336,42444490073.8555,-27.9945462502541,1362.1738120601,,-1.5567828,21.3160815388406,,230.833333333333,-2.52514609999999,-1.1367041,2.094650527671,-1.5231762,1442757093.53636,17.9,32.7
YEM,2016,-1.6101168,22.98736462093865,-7.72391058547812,,4.80920276121921,-1.79131212045889,31317825274.1507,-9.37512379736752,975.359417003225,,-1.647243,26.2723415296367,,283.895833333333,-2.6405037,-1.3065688,1.21909636539694,-1.5674962,877442199.453389,18.42,33.511
YEM,2017,-1.59097469999999,-0.5991047185732967,,,9.68824758544873,-1.00531889341895,26842229044.5848,-5.07179568062152,811.165970405745,,-1.7355866,33.2816570867479,,282.195,-2.7305026,-1.28945319999999,,-1.6596129,920558927.722887,18.611,33.899
YEM,2018,-1.7530313,-23.850528889597623,,,8.75610238271449,-1.30563839823089,21606160663.0318,0.752447592962554,633.887202451545,,-1.93574269999999,47.3217203387932,,214.89,-2.7242925,-1.4878274,,-1.68525869999999,2983208349.3994,17.593,32.72
YEM,2019,-1.7416979,126.50236071435062,,,,,,,,,-1.9649799,,,486.730922939068,-2.6172209,-1.5549794,,-1.6661221,1653643445.98599,17.213,32.347
YEM,2020,-1.59971739999999,52.65230322124942,,,,,,,,,-2.0039308,,,743.005964356532,-2.65635899999999,-1.6085384,,-1.82232929999999,969612981.567713,17.963,34.531
YEM,2021,-1.5920705,38.37139991458557,,,,,,,,,-1.9786346,,,1028.107754329,-2.6676713,-1.6070255,,-1.8471399,1687999721.249,18.312,34.097
YEM,2022,-1.66627979999999,8.451899366748016,,,,,,,,,-1.79929299999999,,,1115.00238710662,-2.61245769999999,-1.5789729,,-1.91002569999999,1250826378.53556,17.224,32.454
YEM,2023,-1.6020865,21.534841029775254,,,,,,,,,-1.8878464,,,1355.11637864823,-2.6264387,-1.54049179999999,,-1.9069106,,16.944,32.104
YEM,2024,-1.63587859999999,,,,,,,,,,-1.87279819999999,,,,-2.7505641,-1.5841279,,-1.90158959999999,,16.97,32.172
YEM,2025,,,,,,,,,,,,,,,,,,,,17.322,32.598
